Site,Quadrat,Height,Latitude,Longitude,Day,Month,Year,Slope,Aspect,Substrate,Relief,Observer,Species Code,Square,Measurement,Measurement Type,Group,Classification,Size,Distinctive trait,Common name,Vocabulary,Unique Identifier,Name,CATAMI Unique Identifier,CATAMI Name,CATAMI Version
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CLCI,14,1,Percent Cover,Red Algal Crusts,Clathromorphum circumscriptum,NA,"layers, smooth and thick",NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CLCI,15,1,Percent Cover,Red Algal Crusts,Clathromorphum circumscriptum,NA,"layers, smooth and thick",NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CLCI,17,1,Percent Cover,Red Algal Crusts,Clathromorphum circumscriptum,NA,"layers, smooth and thick",NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CLCI,19,1,Percent Cover,Red Algal Crusts,Clathromorphum circumscriptum,NA,"layers, smooth and thick",NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CLCI,20,1,Percent Cover,Red Algal Crusts,Clathromorphum circumscriptum,NA,"layers, smooth and thick",NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CLCI,21,1,Percent Cover,Red Algal Crusts,Clathromorphum circumscriptum,NA,"layers, smooth and thick",NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CLCI,22,1,Percent Cover,Red Algal Crusts,Clathromorphum circumscriptum,NA,"layers, smooth and thick",NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CLCI,23,0.1,Percent Cover,Red Algal Crusts,Clathromorphum circumscriptum,NA,"layers, smooth and thick",NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CLCI,24,0.1,Percent Cover,Red Algal Crusts,Clathromorphum circumscriptum,NA,"layers, smooth and thick",NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CLCI,25,0.1,Percent Cover,Red Algal Crusts,Clathromorphum circumscriptum,NA,"layers, smooth and thick",NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,HIRU,1,1,Percent Cover,Red Algal Crusts,Hildenbrandia rubra,NA,not calcified crust,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,HIRU,2,1,Percent Cover,Red Algal Crusts,Hildenbrandia rubra,NA,not calcified crust,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,HIRU,3,1,Percent Cover,Red Algal Crusts,Hildenbrandia rubra,NA,not calcified crust,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,HIRU,5,1,Percent Cover,Red Algal Crusts,Hildenbrandia rubra,NA,not calcified crust,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,HIRU,6,1,Percent Cover,Red Algal Crusts,Hildenbrandia rubra,NA,not calcified crust,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,HIRU,7,1,Percent Cover,Red Algal Crusts,Hildenbrandia rubra,NA,not calcified crust,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,HIRU,8,1,Percent Cover,Red Algal Crusts,Hildenbrandia rubra,NA,not calcified crust,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,HIRU,9,1,Percent Cover,Red Algal Crusts,Hildenbrandia rubra,NA,not calcified crust,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,HIRU,11,1,Percent Cover,Red Algal Crusts,Hildenbrandia rubra,NA,not calcified crust,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,HIRU,12,1,Percent Cover,Red Algal Crusts,Hildenbrandia rubra,NA,not calcified crust,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,HIRU,13,1,Percent Cover,Red Algal Crusts,Hildenbrandia rubra,NA,not calcified crust,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,HIRU,16,1,Percent Cover,Red Algal Crusts,Hildenbrandia rubra,NA,not calcified crust,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,HIRU,18,1,Percent Cover,Red Algal Crusts,Hildenbrandia rubra,NA,not calcified crust,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,HIRU,19,0.1,Percent Cover,Red Algal Crusts,Hildenbrandia rubra,NA,not calcified crust,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,HIRU,20,1,Percent Cover,Red Algal Crusts,Hildenbrandia rubra,NA,not calcified crust,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,HIRU,21,0.1,Percent Cover,Red Algal Crusts,Hildenbrandia rubra,NA,not calcified crust,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,HIRU,22,0.1,Percent Cover,Red Algal Crusts,Hildenbrandia rubra,NA,not calcified crust,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,HIRU,23,0.1,Percent Cover,Red Algal Crusts,Hildenbrandia rubra,NA,not calcified crust,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,HIRU,24,0.1,Percent Cover,Red Algal Crusts,Hildenbrandia rubra,NA,not calcified crust,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,HIRU,25,0.1,Percent Cover,Red Algal Crusts,Hildenbrandia rubra,NA,not calcified crust,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,SEBA,3,1,Percent Cover,Crustaceans,Semobalanus balanoides,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,SEBA,5,1,Percent Cover,Crustaceans,Semobalanus balanoides,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,SEBA,8,1,Percent Cover,Crustaceans,Semobalanus balanoides,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,SEBA,17,1,Percent Cover,Crustaceans,Semobalanus balanoides,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,SEBA,21,0.1,Percent Cover,Crustaceans,Semobalanus balanoides,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,SEBA,22,0.1,Percent Cover,Crustaceans,Semobalanus balanoides,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CO,3,1,Percent Cover,Erect Red Algae,Corallina officinalis,NA,feathers,coral weed,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CO,4,1,Percent Cover,Erect Red Algae,Corallina officinalis,NA,feathers,coral weed,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CO,8,1,Percent Cover,Erect Red Algae,Corallina officinalis,NA,feathers,coral weed,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CO,15,1,Percent Cover,Erect Red Algae,Corallina officinalis,NA,feathers,coral weed,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CO,16,1,Percent Cover,Erect Red Algae,Corallina officinalis,NA,feathers,coral weed,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CO,18,1,Percent Cover,Erect Red Algae,Corallina officinalis,NA,feathers,coral weed,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CO,20,1,Percent Cover,Erect Red Algae,Corallina officinalis,NA,feathers,coral weed,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CO,25,0.1,Percent Cover,Erect Red Algae,Corallina officinalis,NA,feathers,coral weed,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,COPE,4,1,Percent Cover,Brown Algae,Colpomenia peregrina,NA,potato-like sacs,Sea Potato,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,COPE,5,1,Percent Cover,Brown Algae,Colpomenia peregrina,NA,potato-like sacs,Sea Potato,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,FU,24,0.1,Percent Cover,Brown Algae,Fucus sp.,NA,"Fucus, cannot identify to species",NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CF,1,4,Count,Gastropods,Crepidula fornicata,NA,"whitish, brown markings, off-center apex",Slipper Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CF,2,4,Count,Gastropods,Crepidula fornicata,NA,"whitish, brown markings, off-center apex",Slipper Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CF,5,25,Count,Gastropods,Crepidula fornicata,NA,"whitish, brown markings, off-center apex",Slipper Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CF,6,2,Count,Gastropods,Crepidula fornicata,NA,"whitish, brown markings, off-center apex",Slipper Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CF,7,1,Count,Gastropods,Crepidula fornicata,NA,"whitish, brown markings, off-center apex",Slipper Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CF,8,16,Count,Gastropods,Crepidula fornicata,NA,"whitish, brown markings, off-center apex",Slipper Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CF,9,11,Count,Gastropods,Crepidula fornicata,NA,"whitish, brown markings, off-center apex",Slipper Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CF,10,1,Count,Gastropods,Crepidula fornicata,NA,"whitish, brown markings, off-center apex",Slipper Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CF,11,2,Count,Gastropods,Crepidula fornicata,NA,"whitish, brown markings, off-center apex",Slipper Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CF,15,2,Count,Gastropods,Crepidula fornicata,NA,"whitish, brown markings, off-center apex",Slipper Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CF,16,1,Count,Gastropods,Crepidula fornicata,NA,"whitish, brown markings, off-center apex",Slipper Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CF,17,8,Count,Gastropods,Crepidula fornicata,NA,"whitish, brown markings, off-center apex",Slipper Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CF,18,4,Count,Gastropods,Crepidula fornicata,NA,"whitish, brown markings, off-center apex",Slipper Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CF,19,5,Count,Gastropods,Crepidula fornicata,NA,"whitish, brown markings, off-center apex",Slipper Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CF,20,31,Count,Gastropods,Crepidula fornicata,NA,"whitish, brown markings, off-center apex",Slipper Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CF,21,1,Count,Gastropods,Crepidula fornicata,NA,"whitish, brown markings, off-center apex",Slipper Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CF,22,1,Count,Gastropods,Crepidula fornicata,NA,"whitish, brown markings, off-center apex",Slipper Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CF,24,1,Count,Gastropods,Crepidula fornicata,NA,"whitish, brown markings, off-center apex",Slipper Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,CF,25,6,Count,Gastropods,Crepidula fornicata,NA,"whitish, brown markings, off-center apex",Slipper Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,TETE,1,2,Count,Gastropods,Tectura testudinalis,NA,"can have checkered, radiating lines",Plate Limpet,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,TETE,4,1,Count,Gastropods,Tectura testudinalis,NA,"can have checkered, radiating lines",Plate Limpet,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,TETE,7,1,Count,Gastropods,Tectura testudinalis,NA,"can have checkered, radiating lines",Plate Limpet,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,TETE,11,1,Count,Gastropods,Tectura testudinalis,NA,"can have checkered, radiating lines",Plate Limpet,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,TETE,21,2,Count,Gastropods,Tectura testudinalis,NA,"can have checkered, radiating lines",Plate Limpet,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,TETE,23,2,Count,Gastropods,Tectura testudinalis,NA,"can have checkered, radiating lines",Plate Limpet,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,TETE,24,2,Count,Gastropods,Tectura testudinalis,NA,"can have checkered, radiating lines",Plate Limpet,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,LILI,2,4,Count,Gastropods,Littorina littorea,NA,Common winkle,Periwinkle Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,LILI,6,2,Count,Gastropods,Littorina littorea,NA,Common winkle,Periwinkle Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,LILI,7,2,Count,Gastropods,Littorina littorea,NA,Common winkle,Periwinkle Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,LILI,8,1,Count,Gastropods,Littorina littorea,NA,Common winkle,Periwinkle Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,LILI,9,3,Count,Gastropods,Littorina littorea,NA,Common winkle,Periwinkle Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,LILI,10,2,Count,Gastropods,Littorina littorea,NA,Common winkle,Periwinkle Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,LILI,13,1,Count,Gastropods,Littorina littorea,NA,Common winkle,Periwinkle Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,LILI,14,1,Count,Gastropods,Littorina littorea,NA,Common winkle,Periwinkle Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,LILI,15,4,Count,Gastropods,Littorina littorea,NA,Common winkle,Periwinkle Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,LILI,17,4,Count,Gastropods,Littorina littorea,NA,Common winkle,Periwinkle Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,LILI,18,3,Count,Gastropods,Littorina littorea,NA,Common winkle,Periwinkle Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,LILI,19,1,Count,Gastropods,Littorina littorea,NA,Common winkle,Periwinkle Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,LILI,21,2,Count,Gastropods,Littorina littorea,NA,Common winkle,Periwinkle Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,LILI,22,2,Count,Gastropods,Littorina littorea,NA,Common winkle,Periwinkle Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,LILI,24,2,Count,Gastropods,Littorina littorea,NA,Common winkle,Periwinkle Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,LILI,25,2,Count,Gastropods,Littorina littorea,NA,Common winkle,Periwinkle Snail,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,PALO,4,1,Count,Crustaceans,Pagurus longicarpus,NA,hermit crab,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,PALO,18,1,Count,Crustaceans,Pagurus longicarpus,NA,hermit crab,NA,NA,NA,NA,NA,NA,NA
Gallops,3,Mid,42.328054,-70.939819,26,6,2021,0,0,Gravel,Flat,McCollum,OPHI,20,1,Count,Sea Stars,Ophiopholis sp.,NA,brittle star,NA,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,POLS,1,4,Percent Cover,Erect Red Algae,Polysiphonia sp.,NA,fine branched filaments,lobster horns,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,POLS,2,3,Percent Cover,Erect Red Algae,Polysiphonia sp.,NA,fine branched filaments,lobster horns,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,POLS,3,1,Percent Cover,Erect Red Algae,Polysiphonia sp.,NA,fine branched filaments,lobster horns,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,POLS,4,1,Percent Cover,Erect Red Algae,Polysiphonia sp.,NA,fine branched filaments,lobster horns,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,POLS,6,4,Percent Cover,Erect Red Algae,Polysiphonia sp.,NA,fine branched filaments,lobster horns,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,POLS,7,3,Percent Cover,Erect Red Algae,Polysiphonia sp.,NA,fine branched filaments,lobster horns,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,POLS,8,1,Percent Cover,Erect Red Algae,Polysiphonia sp.,NA,fine branched filaments,lobster horns,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,POLS,9,1,Percent Cover,Erect Red Algae,Polysiphonia sp.,NA,fine branched filaments,lobster horns,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,POLS,11,4,Percent Cover,Erect Red Algae,Polysiphonia sp.,NA,fine branched filaments,lobster horns,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,POLS,12,3,Percent Cover,Erect Red Algae,Polysiphonia sp.,NA,fine branched filaments,lobster horns,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,POLS,16,2,Percent Cover,Erect Red Algae,Polysiphonia sp.,NA,fine branched filaments,lobster horns,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,POLS,17,1,Percent Cover,Erect Red Algae,Polysiphonia sp.,NA,fine branched filaments,lobster horns,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,POLS,21,1,Percent Cover,Erect Red Algae,Polysiphonia sp.,NA,fine branched filaments,lobster horns,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,GRTI,2,2,Percent Cover,Erect Red Algae,Gracilaria tikvahiae,NA,"thick small tubes, rubbery",NA,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,GRTI,3,3,Percent Cover,Erect Red Algae,Gracilaria tikvahiae,NA,"thick small tubes, rubbery",NA,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,GRTI,4,3,Percent Cover,Erect Red Algae,Gracilaria tikvahiae,NA,"thick small tubes, rubbery",NA,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,GRTI,5,3,Percent Cover,Erect Red Algae,Gracilaria tikvahiae,NA,"thick small tubes, rubbery",NA,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,GRTI,8,2,Percent Cover,Erect Red Algae,Gracilaria tikvahiae,NA,"thick small tubes, rubbery",NA,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,GRTI,9,1,Percent Cover,Erect Red Algae,Gracilaria tikvahiae,NA,"thick small tubes, rubbery",NA,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,GRTI,15,1,Percent Cover,Erect Red Algae,Gracilaria tikvahiae,NA,"thick small tubes, rubbery",NA,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,GRTI,17,1,Percent Cover,Erect Red Algae,Gracilaria tikvahiae,NA,"thick small tubes, rubbery",NA,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,GRTI,19,1,Percent Cover,Erect Red Algae,Gracilaria tikvahiae,NA,"thick small tubes, rubbery",NA,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,GRTI,24,1,Percent Cover,Erect Red Algae,Gracilaria tikvahiae,NA,"thick small tubes, rubbery",NA,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,ULLA,2,1,Percent Cover,Green Algae,Ulva lactuca,NA,green wax paper,NA,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,CHCR,2,2,Percent Cover,Erect Red Algae,Chondrus crispus,NA,"flat blade, fan like branching",Irish moss,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,CHCR,3,1,Percent Cover,Erect Red Algae,Chondrus crispus,NA,"flat blade, fan like branching",Irish moss,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,CHCR,4,2,Percent Cover,Erect Red Algae,Chondrus crispus,NA,"flat blade, fan like branching",Irish moss,NA,NA,NA,NA,NA,NA
Gallops,4,Mid,42.32777,-70.939391,26,6,2021,0,0,Cobble,Low,McCollum,SLJ,2,1,Percent Cover,Brown Algae,Saccharina latissima,juvenile <10cm,NA,NA,NA,NA,NA,NA,NA,NA
